1994-09-16,2,9.19498,2
1994-10-16,6,8.36321,4
1994-11-16,6,7.93577,7
1994-12-16,8,8.5522,11
1995-01-16,43,55.8858,46
1995-02-16,32,52.2061,40
1995-03-16,120,165.505,120
1995-04-16,84,100.403,111
1995-05-16,162,146.58,180
1995-06-16,210,144.414,154
1995-07-16,147,165.103,89
1995-08-16,37,86.9296,27
1995-09-16,13,26.6074,13
1995-10-16,6,15.1559,9
1995-11-16,5,10.553,10
1995-12-16,11,9.2647,13
1996-01-16,20,13.7461,18
1996-02-16,72,80.799,70
1996-03-16,65,98.9118,79
1996-04-16,94,87.7223,94
1996-05-16,141,164.892,203
1996-06-16,80,134.494,119
1996-07-16,23,67.364,28
1996-08-16,8,23.5473,11
1996-09-16,4,13.3342,5
1996-10-16,4,10.1293,6
1996-11-16,30,18.5182,30
1996-12-16,66,96.4854,87
1997-01-16,235,280.496,235
1997-02-16,70,96.2284,72
1997-03-16,65,51.8128,46
1997-04-16,74,67.8713,67
1997-05-16,124,146.745,189
1997-06-16,63,123.352,82
1997-07-16,21,46.506,22
1997-08-16,8,19.2137,8
1997-09-16,4,11.9488,4
1997-10-16,7,9.49279,5
1997-11-16,8,7.97571,7
1997-12-16,14,12.5057,15
1998-01-16,29,32.1191,34
1998-02-16,78,115.715,78
1998-03-16,79,114.821,101
1998-04-16,115,137.975,134
1998-05-16,134,115.688,141
1998-06-16,247,154.83,193
1998-07-16,175,203.604,162
1998-08-16,34,119.083,69
1998-09-16,16,37.8247,33
1998-10-16,10,19.8545,17
1998-11-16,11,14.7868,12
1998-12-16,13,16.0356,19
1999-01-16,17,18.9356,20
1999-02-16,23,44.505,33
1999-03-16,23,40.9233,40
1999-04-16,39,42.3234,42
1999-05-16,77,63.8233,53
1999-06-16,36,76.8624,47
1999-07-16,10,33.1835,15
1999-08-16,4,16.0226,7
1999-09-16,3,10.7464,4
1999-10-16,3,8.58261,5
1999-11-16,4,6.97717,6
1999-12-16,4,6.72533,6
2000-01-16,12,6.97079,8
2000-02-16,41,43.851,33
2000-03-16,52,84.7096,65
2000-04-16,66,71.8844,70
2000-05-16,113,112.636,140
2000-06-16,52,91.8447,62
2000-07-16,14,31.1264,14
2000-08-16,6,15.2645,4
2000-09-16,3,10.3785,3
2000-10-16,6,8.77811,5
2000-11-16,7,7.87691,6
2000-12-16,5,7.8158,9
2001-01-16,7,7.98741,12
2001-02-16,13,11.9626,13
2001-03-16,31,27.7702,25
2001-04-16,52,56.4333,55
2001-05-16,102,116.818,144
2001-06-16,24,72.74,44
2001-07-16,10,21.9333,10
2001-08-16,3,13.2877,3
2001-09-16,2,9.41361,2
2001-10-16,2,7.65723,3
2001-11-16,10,6.74382,5
2001-12-16,25,11.0199,15
2002-01-16,23,39.2398,43
2002-02-16,17,20.6387,21
2002-03-16,29,36.1769,33
2002-04-16,63,53.6353,54
2002-05-16,75,69.999,67
2002-06-16,47,91.8047,54
2002-07-16,11,35.1364,18
2002-08-16,4,15.3449,6
2002-09-16,2,10.2629,3
2002-10-16,2,8.18074,4
2002-11-16,49,39.3971,52
2002-12-16,15,24.338,25
2003-01-16,20,27.7116,29
2003-02-16,20,28.1436,26
2003-03-16,40,57.8799,49
2003-04-16,51,72.4499,74
2003-05-16,117,87.2185,110
2003-06-16,82,115.902,80
2003-07-16,18,52.7273,23
2003-08-16,8,20.9797,8
2003-09-16,3,12.9957,5
2003-10-16,2,10.0445,6
2003-11-16,5,7.92315,7
2003-12-16,13,8.99751,13
2004-01-16,14,19.811,20
2004-02-16,18,17.9416,17
2004-03-16,49,43.1259,42
2004-04-16,47,60.2004,61
2004-05-16,53,70.2792,70
2004-06-16,25,39.2941,24
2004-07-16,8,17.1956,8
2004-08-16,3,10.983,2
2004-09-16,2,8.09764,2
2004-10-16,6,6.97296,2
2004-11-16,8,6.50207,4
2004-12-16,10,6.97514,7
2005-01-16,46,37.1088,41
2005-02-16,26,36.9551,27
2005-03-16,59,66.0694,52
2005-04-16,67,79.0549,86
2005-05-16,180,106.669,127
2005-06-16,147,151.105,177
2005-07-16,58,80.3042,43
2005-08-16,13,22.2005,11
2005-09-16,5,12.9789,4
2005-10-16,4,9.97069,6
2005-11-16,4,7.72975,6
2005-12-16,19,7.45521,8
2006-01-16,51,42.559,45
2006-02-16,27,23.2228,23
2006-03-16,61,59.9436,49
2006-04-16,140,144.137,140
2006-05-16,202,136.094,173
2006-06-16,144,138.539,125
2006-07-16,43,69.3951,38
2006-08-16,11,21.7726,9
2006-09-16,4,12.8759,4
2006-10-16,4,9.88162,6
2006-11-16,4,7.64356,6
2006-12-16,7,6.9469,7
2007-01-16,8,6.71229,8
2007-02-16,12,6.22949,12
2007-03-16,28,15.1124,21
2007-04-16,37,30.898,37
2007-05-16,45,43.3366,45
2007-06-16,13,25.2746,19
2007-07-16,4,12.9988,5
2007-08-16,1,9.3277,2
2007-09-16,1,7.20841,1
2007-10-16,2,6.71664,1
2007-11-16,2,6.46423,2
2007-12-16,6,6.64278,4
2008-01-16,20,8.62171,17
2008-02-16,31,26.6675,26
2008-03-16,38,40.5757,38
2008-04-16,54,43.5342,45
2008-05-16,89,113.034,140
2008-06-16,62,42.6913,24
2008-07-16,18,18.5837,8
2008-08-16,4,11.7997,3
2008-09-16,2,8.59585,2
2008-10-16,2,7.15761,3
2008-11-16,10,6.50207,4
2008-12-16,8,6.69057,6
2009-01-16,19,7.46824,11
2009-02-16,22,21.5805,22
2009-03-16,33,43.1802,45
2009-04-16,55,46.8999,52
2009-05-16,104,98.1689,114
2009-06-16,40,54.6065,25
2009-07-16,14,21.2751,8
2009-08-16,4,12.8511,3
2009-09-16,2,9.18236,2
2009-10-16,28,9.87293,6
2009-11-16,7,11.2846,11
2009-12-16,13,13.8178,15
2010-01-16,19,23.341,20
2010-02-16,33,46.8242,38
2010-03-16,49,83.0608,63
2010-04-16,70,68.9581,69
2010-05-16,114,93.7874,113
2010-06-16,177,158.553,210
2010-07-16,52,83.0022,44
2010-08-16,11,23.3149,11
2010-09-16,5,13.2396,5
2010-10-16,7,10.24,6
2010-11-16,10,8.42137,10
2010-12-16,83,66.9969,66
2011-01-16,54,92.5536,54
2011-02-16,35,41.6974,31
2011-03-16,90,95.5817,67
2011-04-16,116,111.048,115
2011-05-16,140,111.489,135
2011-06-16,193,150.517,169
2011-07-16,98,166.235,98
2011-08-16,27,67.0643,23
2011-09-16,11,23.4815,11
2011-10-16,17,19.168,16
2011-11-16,11,15.9451,15
2011-12-16,8,13.7787,15
2012-01-16,14,15.4535,18
2012-02-16,13,20.1931,20
2012-03-16,26,26.9491,25
2012-04-16,69,76.9969,86
2012-05-16,67,81.8813,77
2012-06-16,19,30.2295,22
2012-07-16,8,16.1225,7
2012-08-16,3,11.1459,2
2012-09-16,2,8.28053,2
2012-10-16,3,6.99903,2
2012-11-16,4,6.48315,4
2012-12-16,15,6.69274,6
2013-01-16,14,7.25536,8
2013-02-16,13,9.46686,13
2013-03-16,21,12.4601,20
2013-04-16,34,24.9131,34
2013-05-16,34,39.4287,40
2013-06-16,10,18.5014,13
2013-07-16,3,11.1763,5
2013-08-16,1,8.35452,1
2013-09-16,1,6.68917,1
2013-10-16,1,6.69709,1
2013-11-16,2,6.44531,2
2013-12-16,3,6.61888,3
2014-01-16,2,6.57327,5
2014-02-16,6,5.89594,6
2014-03-16,12,6.55154,13
2014-04-16,27,8.6379,32
2014-05-16,34,21.627,37
2014-06-16,8,14.4399,10
2014-07-16,3,10.1836,4
2014-08-16,1,7.8397,1
2014-09-16,0,6.55042,1
2014-10-16,0,6.68405,1
2014-11-16,3,6.4348,2
2014-12-16,7,6.61237,3
2015-01-16,5,6.59282,6
2015-02-16,17,5.99012,11
2015-03-16,13,9.5862,18
2015-04-16,11,16.4223,34
2015-05-16,15,15.0907,34
2015-06-16,9,12.5942,9
2015-07-16,7,10.7266,4
2015-08-16,1,8.90845,1
2015-09-16,1,7.24835,1
2015-10-16,1,6.76008,2
2015-11-16,6,6.47474,3
2015-12-16,10,8.21115,10
2016-01-16,20,26.3582,23
2016-02-16,28,47.6531,38
2016-03-16,45,74.5716,61
2016-04-16,55,63.3873,63
2016-05-16,71,68.5805,62
2016-06-16,54,78.1531,49
2016-07-16,11,30.34,14
2016-08-16,3,14.3695,4
2016-09-16,2,9.7899,2
2016-10-16,2,7.89183,3
2016-11-16,3,6.85314,5
2016-12-16,17,12.7403,15
2017-01-16,136,179.279,143
2017-02-16,163,227.485,163
2017-03-16,101,104.045,90
2017-04-16,134,117.748,116
2017-05-16,189,125.281,152
2017-06-16,169,139.321,147
2017-07-16,61,87.3271,52
2017-08-16,17,25.3394,11
2017-09-16,8,13.742,5
2017-10-16,5,10.2965,6
2017-11-16,7,7.9673,7
2017-12-16,6,7.34659,8
2018-01-16,10,7.41176,10
2018-02-16,7,7.08494,13
2018-03-16,46,35.775,29
2018-04-16,86,74.3965,82
2018-05-16,53,54.035,52
2018-06-16,23,32.2076,24
2018-07-16,8,15.0407,5
2018-08-16,2,10.2726,2
2018-09-16,1,7.70453,1
2018-10-16,3,6.89693,2
2018-11-16,4,6.48105,3
2018-12-16,9,6.69057,6
2019-01-16,17,13.3464,18
2019-02-16,58,72.009,58
2019-03-16,101,156.044,101
2019-04-16,111,75.3152,84
2019-05-16,144,118.319,149
2019-06-16,184,135.751,125
2019-07-16,74,102.333,66
2019-08-16,20,33.6266,20
2019-09-16,7,15.2283,7
2019-10-16,5,10.9721,7
2019-11-16,5,8.20695,8
2019-12-16,15,8.18943,10
2020-01-16,11,9.29728,17
2020-02-16,11,8.69746,13
2020-03-16,14,13.4246,21
2020-04-16,49,46.1641,47
2020-05-16,62,78.006,75
2020-06-16,18,47.2782,24
2020-07-16,7,18.3991,8
2020-08-16,2,11.7954,2
2020-09-16,1,8.59796,2
2020-10-16,1,7.14674,2
2020-11-16,2,6.49577,4
2020-12-16,3,6.66885,5
2021-01-16,NaN,6.6254,6
2021-02-16,NaN,5.94499,7
2021-03-16,NaN,6.56023,14
2021-04-16,NaN,6.53781,27
2021-05-16,NaN,11.8171,34
2021-06-16,NaN,9.35474,9
2021-07-16,NaN,7.55947,3
2021-08-16,NaN,6.71229,1
2021-09-16,NaN,6.47474,1
2021-10-16,NaN,6.69057,1
2021-11-16,NaN,6.47474,3
2021-12-16,NaN,6.64712,4
2022-01-16,NaN,6.27784,3
